flow,src,snd_app_id,snd_module,dst,recv_app_id,recv_module
f0,3,0,Nw_92.MX_3.app[0],14,0,Nw_92.MX_14.app[0]
f1,8,0,Nw_92.MX_8.app[0],14,1,Nw_92.MX_14.app[1]
f2,9,0,Nw_92.MX_9.app[0],12,2,Nw_92.MX_12.app[2]
f3,5,0,Nw_92.MX_5.app[0],14,2,Nw_92.MX_14.app[2]
f4,3,1,Nw_92.MX_3.app[1],14,3,Nw_92.MX_14.app[3]
f5,9,1,Nw_92.MX_9.app[1],14,4,Nw_92.MX_14.app[4]
f6,4,0,Nw_92.MX_4.app[0],14,5,Nw_92.MX_14.app[5]
f7,3,2,Nw_92.MX_3.app[2],11,3,Nw_92.MX_11.app[3]
f8,12,0,Nw_92.MX_12.app[0],14,6,Nw_92.MX_14.app[6]
f9,4,1,Nw_92.MX_4.app[1],7,2,Nw_92.MX_7.app[2]
f10,7,0,Nw_92.MX_7.app[0],12,3,Nw_92.MX_12.app[3]
f11,10,0,Nw_92.MX_10.app[0],11,4,Nw_92.MX_11.app[4]
f12,3,3,Nw_92.MX_3.app[3],14,7,Nw_92.MX_14.app[7]
f13,10,1,Nw_92.MX_10.app[1],14,8,Nw_92.MX_14.app[8]
f14,12,1,Nw_92.MX_12.app[1],14,9,Nw_92.MX_14.app[9]
f15,11,0,Nw_92.MX_11.app[0],12,4,Nw_92.MX_12.app[4]
f16,5,1,Nw_92.MX_5.app[1],10,4,Nw_92.MX_10.app[4]
f17,3,4,Nw_92.MX_3.app[4],4,4,Nw_92.MX_4.app[4]
f18,8,1,Nw_92.MX_8.app[1],11,5,Nw_92.MX_11.app[5]
f19,11,1,Nw_92.MX_11.app[1],13,0,Nw_92.MX_13.app[0]
f20,3,5,Nw_92.MX_3.app[5],13,1,Nw_92.MX_13.app[1]
f21,3,6,Nw_92.MX_3.app[6],14,10,Nw_92.MX_14.app[10]
f22,10,2,Nw_92.MX_10.app[2],14,11,Nw_92.MX_14.app[11]
f23,3,7,Nw_92.MX_3.app[7],14,12,Nw_92.MX_14.app[12]
f24,1,0,Nw_92.MX_1.app[0],8,3,Nw_92.MX_8.app[3]
f25,7,1,Nw_92.MX_7.app[1],14,13,Nw_92.MX_14.app[13]
f26,4,2,Nw_92.MX_4.app[2],14,14,Nw_92.MX_14.app[14]
f27,4,3,Nw_92.MX_4.app[3],11,6,Nw_92.MX_11.app[6]
f28,8,2,Nw_92.MX_8.app[2],14,15,Nw_92.MX_14.app[15]
f29,11,2,Nw_92.MX_11.app[2],14,16,Nw_92.MX_14.app[16]
f30,10,3,Nw_92.MX_10.app[3],14,17,Nw_92.MX_14.app[17]
f31,5,2,Nw_92.MX_5.app[2],14,18,Nw_92.MX_14.app[18]
