flow,src,snd_app_id,snd_module,dst,recv_app_id,recv_module
f0,3,0,Nw_1.MX_3.app[0],6,3,Nw_1.MX_6.app[3]
f1,4,0,Nw_1.MX_4.app[0],7,1,Nw_1.MX_7.app[1]
f2,1,0,Nw_1.MX_1.app[0],6,4,Nw_1.MX_6.app[4]
f3,2,0,Nw_1.MX_2.app[0],8,0,Nw_1.MX_8.app[0]
f4,1,1,Nw_1.MX_1.app[1],6,5,Nw_1.MX_6.app[5]
f5,2,1,Nw_1.MX_2.app[1],8,1,Nw_1.MX_8.app[1]
f6,3,1,Nw_1.MX_3.app[1],8,2,Nw_1.MX_8.app[2]
f7,6,0,Nw_1.MX_6.app[0],7,2,Nw_1.MX_7.app[2]
f8,2,2,Nw_1.MX_2.app[2],8,3,Nw_1.MX_8.app[3]
f9,2,3,Nw_1.MX_2.app[3],8,4,Nw_1.MX_8.app[4]
f10,3,2,Nw_1.MX_3.app[2],5,1,Nw_1.MX_5.app[1]
f11,1,2,Nw_1.MX_1.app[2],8,5,Nw_1.MX_8.app[5]
f12,2,4,Nw_1.MX_2.app[4],4,1,Nw_1.MX_4.app[1]
f13,2,5,Nw_1.MX_2.app[5],4,2,Nw_1.MX_4.app[2]
f14,6,1,Nw_1.MX_6.app[1],7,3,Nw_1.MX_7.app[3]
f15,7,0,Nw_1.MX_7.app[0],8,6,Nw_1.MX_8.app[6]
f16,6,2,Nw_1.MX_6.app[2],7,4,Nw_1.MX_7.app[4]
f17,5,0,Nw_1.MX_5.app[0],7,5,Nw_1.MX_7.app[5]
f18,2,6,Nw_1.MX_2.app[6],8,7,Nw_1.MX_8.app[7]
