flow,src,snd_app_id,snd_module,dst,recv_app_id,recv_module
f0,2,0,Nw_72.MX_2.app[0],12,0,Nw_72.MX_12.app[0]
f1,5,0,Nw_72.MX_5.app[0],10,3,Nw_72.MX_10.app[3]
f2,5,1,Nw_72.MX_5.app[1],6,0,Nw_72.MX_6.app[0]
f3,5,2,Nw_72.MX_5.app[2],7,3,Nw_72.MX_7.app[3]
f4,11,0,Nw_72.MX_11.app[0],12,1,Nw_72.MX_12.app[1]
f5,9,0,Nw_72.MX_9.app[0],12,2,Nw_72.MX_12.app[2]
f6,1,0,Nw_72.MX_1.app[0],7,4,Nw_72.MX_7.app[4]
f7,3,0,Nw_72.MX_3.app[0],12,3,Nw_72.MX_12.app[3]
f8,4,0,Nw_72.MX_4.app[0],10,4,Nw_72.MX_10.app[4]
f9,9,1,Nw_72.MX_9.app[1],12,4,Nw_72.MX_12.app[4]
f10,3,1,Nw_72.MX_3.app[1],12,5,Nw_72.MX_12.app[5]
f11,7,0,Nw_72.MX_7.app[0],11,4,Nw_72.MX_11.app[4]
f12,4,1,Nw_72.MX_4.app[1],10,5,Nw_72.MX_10.app[5]
f13,9,2,Nw_72.MX_9.app[2],12,6,Nw_72.MX_12.app[6]
f14,2,1,Nw_72.MX_2.app[1],3,3,Nw_72.MX_3.app[3]
f15,9,3,Nw_72.MX_9.app[3],12,7,Nw_72.MX_12.app[7]
f16,10,0,Nw_72.MX_10.app[0],12,8,Nw_72.MX_12.app[8]
f17,4,2,Nw_72.MX_4.app[2],7,5,Nw_72.MX_7.app[5]
f18,5,3,Nw_72.MX_5.app[3],12,9,Nw_72.MX_12.app[9]
f19,10,1,Nw_72.MX_10.app[1],12,10,Nw_72.MX_12.app[10]
f20,11,1,Nw_72.MX_11.app[1],12,11,Nw_72.MX_12.app[11]
f21,2,2,Nw_72.MX_2.app[2],12,12,Nw_72.MX_12.app[12]
f22,9,4,Nw_72.MX_9.app[4],12,13,Nw_72.MX_12.app[13]
f23,11,2,Nw_72.MX_11.app[2],12,14,Nw_72.MX_12.app[14]
f24,5,4,Nw_72.MX_5.app[4],10,6,Nw_72.MX_10.app[6]
f25,4,3,Nw_72.MX_4.app[3],11,5,Nw_72.MX_11.app[5]
f26,10,2,Nw_72.MX_10.app[2],12,15,Nw_72.MX_12.app[15]
f27,3,2,Nw_72.MX_3.app[2],9,5,Nw_72.MX_9.app[5]
f28,7,1,Nw_72.MX_7.app[1],12,16,Nw_72.MX_12.app[16]
f29,2,3,Nw_72.MX_2.app[3],3,4,Nw_72.MX_3.app[4]
f30,11,3,Nw_72.MX_11.app[3],12,17,Nw_72.MX_12.app[17]
f31,7,2,Nw_72.MX_7.app[2],12,18,Nw_72.MX_12.app[18]
f32,2,4,Nw_72.MX_2.app[4],8,0,Nw_72.MX_8.app[0]
