topo_num,flow_num,mean,min,p25,p50,p75,p95,p99,p99.9,p99.99,p99.999
39,18,3.3885336833920494,3.386,3.386,3.386,3.386,3.386,3.386,4.438533216000281,6.468879308699463,6.733865229600363
39,19,11.142857772757305,10.158,10.158,10.158,11.8379205,14.672889899999998,17.150427739999998,20.93349731200005,26.295795549599827,26.855849938460324
39,20,7.549183071769599,6.771999999999999,6.771999999999999,6.771999999999999,7.960373499999999,10.219775599999998,12.687022000000004,15.971263756000068,18.777888046796463,21.053907986380857
39,21,3.3940579852011727,3.386,3.386,3.386,3.386,3.386,3.386,6.063521800000051,6.762822351999947,6.798712167800029
39,22,3.501501811670769,3.386,3.386,3.386,3.386,4.20914905,6.308409350000003,7.907783846000151,9.679901474498514,11.392982369352849
39,23,10.367529429890803,10.158,10.158,10.158,10.158,12.165724,13.422206249999997,15.288765486000004,15.979173023497571,17.07864293217972
39,24,3.5725761791381148,3.386,3.386,3.386,3.386,5.154432999999999,6.579419800000001,8.822814180000197,10.905396897197308,12.650488066527249
39,25,3.9597426678532353,3.386,3.386,3.386,3.69310225,6.555041400000002,8.924355450000002,12.181255982000025,15.51401826559025,18.783511193259
39,26,3.4116144435620583,3.386,3.386,3.386,3.386,3.386,4.460071200000004,6.636365584000023,7.186577479999295,8.676568890642606
39,27,3.413263330807373,3.386,3.386,3.386,3.386,3.386,4.673802849999998,6.625535740000003,6.814961216999995,8.783048142249852
39,28,3.484815527939345,3.386,3.386,3.386,3.386,3.697745949999997,6.263069030000007,7.621101018000011,9.550064672799843,11.566535995430597
39,29,4.126658317883219,3.386,3.386,3.386,4.236564,7.059326449999999,9.805115829999998,13.508664149000046,17.213146274699632,21.04449097362023
39,30,15.275691005474076,13.544,13.544,14.4567655,16.437500749999998,19.564847799999995,22.695364919999967,27.037693658000016,29.91833821199997,30.23519853489075
39,31,7.015091234003358,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,8.947497599999998,10.185802920000002,13.209596912000054,15.98008159759952,18.62071929176363
39,32,3.4113109119347875,3.386,3.386,3.386,3.386,3.386,4.477644859999993,6.607652056000002,7.147076750799649,9.557152301299729
39,33,3.411636450734971,3.386,3.386,3.386,3.386,3.386,4.541349079999988,6.648512786000003,7.081609669799812,8.40078418166075
39,34,3.4126555509074925,3.386,3.386,3.386,3.386,3.386,4.608042880000013,6.6325544160000005,7.1496497199995614,9.371583659363926
39,35,3.7376747188759007,3.386,3.386,3.386,3.386,5.996929000000001,7.615099960000001,10.246560240000036,12.853350264798422,15.383963123681845
39,36,4.138599905735547,3.386,3.386,3.386,4.280901249999999,7.1209397,9.850919939999986,13.62902830200009,17.464406033298413,20.604612163982363
39,37,4.136043377476739,3.386,3.386,3.386,4.27198425,7.0982065,9.839446750000006,13.601218095001126,17.17065116549924,21.020227792944254
40,0,7.993793964032448,6.771999999999999,6.771999999999999,6.771999999999999,8.971445999999998,11.681935,14.240069,18.039289800000013,22.17993383999903,22.77016476000003
40,1,10.983871186373092,10.158,10.158,10.158,11.5487455,13.6077659,16.11334304,18.986775647000044,21.527110056699723,23.712512648260493
40,2,4.155355821350076,3.386,3.386,3.386,4.34804475,7.1753585,9.90088139999999,13.690053540000502,17.572001334998493,21.660013224450413
40,3,10.794540620661492,10.158,10.158,10.158,10.78512275,13.4377517,15.62078731,18.21461741600034,20.222754666298904,20.63102608041022
40,4,7.28245990738046,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,9.8452286,11.809977360000005,14.670829995000044,17.559565154799998,17.780950421069956
40,5,3.724315313626038,3.386,3.386,3.386,3.386,5.978140199999999,7.558892759999997,10.223620614000057,12.90333416319951,15.425376376983335
40,6,3.4132461419093447,3.386,3.386,3.386,3.386,3.386,4.625994880000011,6.53917977600004,6.795677524799996,6.8025056601600005
40,7,3.874257968898076,3.386,3.386,3.386,3.386,6.4065084,8.389254520000003,10.60464972400004,13.511078639899983,16.402189910846268
40,8,4.426808623627697,3.386,3.386,3.386,5.157691750000001,8.139072549999996,11.06460753,15.479723365000254,19.17828614619898,23.9125823789722
40,9,3.416733553045584,3.386,3.386,3.386,3.386,3.386,4.88917494,6.636452421000043,6.796354396099991,7.469365711100195
40,10,10.784534497519914,10.158,10.158,10.158,10.760295,13.3918411,15.497553599999993,18.633130684000047,20.80147159879937,25.459323126758083
40,11,3.586667922202887,3.386,3.386,3.386,3.386,5.378338849999999,6.628075860000003,9.009698196000066,10.15747666699914,10.967883932751077
40,12,3.420192773562569,3.386,3.386,3.386,3.386,3.386,5.120434800000013,6.633658288000007,6.801708192199985,8.710500177259497
40,13,11.374095549594887,10.158,10.158,10.158,12.3897765,14.9725215,17.449356599999998,20.720447060000023,22.39501648399984,22.72008354289983
40,14,4.42931491121016,3.386,3.386,3.386,5.146787,8.1939872,11.12202356,15.56289070000017,20.98348301199984,22.507028463319667
40,15,7.384489513542686,6.771999999999999,6.771999999999999,6.771999999999999,7.268147,9.9961312,12.119247399999985,14.687103096000047,17.10722453919849,18.158059288000057
40,16,11.378617837844752,10.158,10.158,10.158,12.369768,14.9821866,17.589357459999988,20.92597271200029,24.04808250779257,26.61216437439999
40,17,7.3056949938949245,6.771999999999999,6.771999999999999,6.771999999999999,6.8552040000000005,9.861767899999998,12.12701098,15.26571689400008,18.43465184479627,21.34575613509248
40,18,4.084172878828094,3.386,3.386,3.386,4.272083,6.71723485,9.12335203,12.24914653000025,14.716033645499792,16.777928610573625
40,19,7.242755754445132,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,9.75790525,11.547596750000007,14.10556402000003,16.857851518499682,19.87493841965253
40,20,10.792405370713997,10.158,10.158,10.158,10.78739775,13.3912406,15.61509535,18.36842047900009,20.063216207999798,20.5684721077201
40,21,4.352755098852406,3.386,3.386,3.386,4.95988675,7.931802599999997,10.853382000000016,14.996192725000082,19.278807664199995,23.503790502419736
40,22,7.272554964089673,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,9.811439,11.608079079999982,13.733946244000297,15.689921569599049,16.175499566320372
40,23,4.150406511759313,3.386,3.386,3.386,4.330045999999999,7.144551199999999,9.893784899999993,13.615165571,17.724944685097118,22.206846811742945
40,24,11.390440739982644,10.158,10.158,10.158,12.430287,14.962129999999998,17.520937799999977,21.04590612000007,23.262566540999888,25.67158334760353
40,25,7.282651232448107,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,9.83385775,11.825273,14.650621240000069,17.764197408995894,20.268609415249585
40,26,4.150701214412516,3.386,3.386,3.386,4.32911575,7.16225275,9.9157443,13.736127055000011,17.638793684999445,22.88058992861828
40,27,10.796475976379554,10.158,10.158,10.158,10.75678825,13.399424,15.7980861,19.20891186100003,21.28833888449944,21.67494717656001
40,28,3.870106183064968,3.386,3.386,3.386,3.386,6.4215388,8.268546259999999,11.390664596000033,15.216313982799944,16.66878884879998
